,Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),cpu_max_all,cpu_max_avg_all,neti_total_mb,neto_total_mb,n,algo,tps_param,cpu_limit,delay,rate_limit,r_idx
0,open,1000,0,201.2,2.29,1.01,1.61,146.8,205.44,71.03999999999999,284.9,284.9,16,ibft,200,2.50,0,40,6
1,query,1000,0,200.0,0.02,0.0,0.0,199.9,22.56,17.28,30.16,30.16,16,ibft,200,2.50,0,40,6
2,transfer,1000,0,201.0,2.26,0.99,1.61,154.8,205.92000000000002,71.03999999999999,301.0,301.0,16,ibft,200,2.50,0,40,6
0,open,1000,0,200.5,2.25,1.03,1.61,147.1,211.68,71.03999999999999,270.0,270.0,16,ibft,200,2.50,0,40,7
1,query,1000,0,199.9,0.01,0.0,0.0,199.8,17.759999999999998,15.84,29.95,29.95,16,ibft,200,2.50,0,40,7
2,transfer,1000,0,200.7,2.28,1.0,1.61,155.6,206.39999999999998,70.08,302.1,302.1,16,ibft,200,2.50,0,40,7
0,open,1000,0,200.7,3.06,1.01,1.76,147.3,205.44,69.6,259.1,259.1,16,ibft,200,2.50,0,40,3
1,query,1000,0,200.4,0.02,0.0,0.0,200.4,21.6,16.32,29.990000000000002,29.990000000000002,16,ibft,200,2.50,0,40,3
2,transfer,1000,0,201.3,2.25,1.02,1.61,155.1,199.20000000000002,68.16,298.90000000000003,298.90000000000003,16,ibft,200,2.50,0,40,3
0,open,1000,0,200.3,2.24,1.01,1.61,150.0,209.28000000000003,72.96000000000001,291.3,291.3,16,ibft,200,2.50,0,40,4
1,query,1000,0,200.2,0.02,0.0,0.0,200.2,21.12,17.28,30.279999999999998,30.279999999999998,16,ibft,200,2.50,0,40,4
2,transfer,1000,0,200.7,2.25,1.03,1.62,155.1,218.39999999999998,73.92,305.4,305.4,16,ibft,200,2.50,0,40,4
0,open,1000,0,200.6,2.28,0.95,1.6,148.7,208.79999999999998,72.96000000000001,284.1,284.1,16,ibft,200,2.50,0,40,10
1,query,1000,0,200.6,0.02,0.0,0.0,200.5,29.28,18.72,30.799999999999997,30.799999999999997,16,ibft,200,2.50,0,40,10
2,transfer,1000,0,201.1,2.25,1.05,1.61,155.1,208.32,70.08,299.79999999999995,299.79999999999995,16,ibft,200,2.50,0,40,10
0,open,1000,0,201.4,2.21,0.97,1.59,148.1,194.88,65.76,268.6,268.6,16,ibft,200,2.50,0,50,1
1,query,1000,0,200.9,0.01,0.0,0.0,200.8,21.12,16.799999999999997,32.73,32.73,16,ibft,200,2.50,0,50,1
2,transfer,1000,0,200.9,2.22,1.04,1.59,157.2,206.88,70.56,297.3,297.3,16,ibft,200,2.50,0,50,1
0,open,1000,0,200.5,2.21,1.02,1.59,145.1,220.32,72.0,261.2,261.2,16,ibft,200,2.50,0,50,9
1,query,1000,0,200.9,0.02,0.0,0.0,200.8,27.36,17.759999999999998,32.51,32.51,16,ibft,200,2.50,0,50,9
2,transfer,1000,0,201.2,2.2,1.01,1.58,155.7,183.35999999999999,63.84,284.20000000000005,284.20000000000005,16,ibft,200,2.50,0,50,9
0,open,1000,0,200.1,2.21,1.0,1.58,165.8,208.79999999999998,79.19999999999999,259.9,259.9,16,ibft,200,2.50,0,50,8
1,query,1000,0,199.6,0.03,0.0,0.0,199.6,26.400000000000002,17.759999999999998,32.400000000000006,32.400000000000006,16,ibft,200,2.50,0,50,8
2,transfer,1000,0,201.2,2.19,1.01,1.58,157.1,188.16,65.28,287.1,287.1,16,ibft,200,2.50,0,50,8
0,open,1000,0,200.4,2.2,1.02,1.6,164.2,200.16,76.32000000000001,251.5,251.5,16,ibft,200,2.50,0,50,5
1,query,1000,0,200.0,0.02,0.0,0.0,200.0,41.76,20.64,32.32,32.32,16,ibft,200,2.50,0,50,5
2,transfer,1000,0,201.2,2.19,0.98,1.58,157.5,194.39999999999998,67.19999999999999,286.7,286.7,16,ibft,200,2.50,0,50,5
0,open,1000,0,200.4,2.21,1.02,1.59,165.3,199.68,75.84,248.4,248.4,16,ibft,200,2.50,0,50,2
1,query,1000,0,200.2,0.02,0.0,0.0,200.2,22.080000000000002,16.799999999999997,32.370000000000005,32.370000000000005,16,ibft,200,2.50,0,50,2
2,transfer,1000,0,201.0,2.23,1.0,1.58,156.6,191.52,66.72,291.19999999999993,291.19999999999993,16,ibft,200,2.50,0,50,2
0,open,1000,0,200.8,2.22,1.01,1.6,161.3,204.95999999999998,84.48,252.4,252.4,16,ibft,200,2.50,0,50,6
1,query,1000,0,200.4,0.02,0.0,0.0,200.3,41.28,19.200000000000003,32.04,32.04,16,ibft,200,2.50,0,50,6
2,transfer,1000,0,201.2,2.26,1.04,1.6,157.3,190.56,66.72,290.20000000000005,290.20000000000005,16,ibft,200,2.50,0,50,6
0,open,1000,0,201.0,2.23,1.01,1.6,163.3,194.39999999999998,76.32000000000001,267.6,267.6,16,ibft,200,2.50,0,50,7
1,query,1000,0,200.5,0.02,0.0,0.0,200.4,42.24,19.68,32.669999999999995,32.669999999999995,16,ibft,200,2.50,0,50,7
2,transfer,1000,0,201.1,2.22,1.0,1.58,156.7,194.88,66.72,294.30000000000007,294.30000000000007,16,ibft,200,2.50,0,50,7
0,open,1000,0,200.7,2.21,1.0,1.58,145.5,204.0,68.64,277.4,277.4,16,ibft,200,2.50,0,50,3
1,query,1000,0,199.4,0.02,0.0,0.0,199.4,28.32,18.240000000000002,32.91,32.91,16,ibft,200,2.50,0,50,3
2,transfer,1000,0,201.3,2.24,1.03,1.6,155.5,178.07999999999998,60.96,280.79999999999995,280.79999999999995,16,ibft,200,2.50,0,50,3
0,open,1000,0,200.7,2.22,1.0,1.58,146.1,188.16,66.72,254.3,254.3,16,ibft,200,2.50,0,50,4
1,query,1000,0,199.5,0.02,0.0,0.0,199.4,35.04,18.72,32.35,32.35,16,ibft,200,2.50,0,50,4
2,transfer,1000,0,201.2,2.24,1.02,1.59,155.6,187.68,62.88,283.5,283.5,16,ibft,200,2.50,0,50,4
0,open,1000,0,200.0,2.21,1.0,1.57,144.4,202.07999999999998,68.64,287.5,287.5,16,ibft,200,2.50,0,50,10
1,query,1000,0,200.8,0.02,0.0,0.0,200.7,23.04,17.28,32.54,32.54,16,ibft,200,2.50,0,50,10
2,transfer,1000,0,200.8,2.21,1.01,1.59,154.2,197.28000000000003,67.67999999999999,292.90000000000003,292.90000000000003,16,ibft,200,2.50,0,50,10
0,open,1000,0,200.2,2.33,1.08,1.69,146.3,226.07999999999998,77.28,291.0,291.0,16,ibft,200,2.50,0,30,1
1,query,1000,0,200.8,0.02,0.0,0.0,200.8,18.72,16.32,26.72,26.72,16,ibft,200,2.50,0,30,1
2,transfer,1000,0,201.4,2.42,1.02,1.71,154.3,219.36,72.48,294.6,294.6,16,ibft,200,2.50,0,30,1
0,open,1000,0,199.9,2.37,1.02,1.68,145.4,235.68,77.28,271.1,271.1,16,ibft,200,2.50,0,30,9
1,query,1000,0,199.5,0.02,0.0,0.0,199.4,33.599999999999994,18.72,26.75,26.75,16,ibft,200,2.50,0,30,9
2,transfer,1000,0,201.2,2.4,1.02,1.7,153.2,225.60000000000002,74.4,295.2,295.2,16,ibft,200,2.50,0,30,9
0,open,1000,0,200.4,2.38,1.02,1.7,146.3,231.84,75.36,284.4,284.4,16,ibft,200,2.50,0,30,8
1,query,1000,0,200.8,0.02,0.0,0.0,200.8,24.96,17.28,26.66,26.66,16,ibft,200,2.50,0,30,8
2,transfer,1000,0,200.8,2.38,1.1,1.71,153.7,223.68,74.88,299.5,299.5,16,ibft,200,2.50,0,30,8
0,open,1000,0,199.4,2.41,1.07,1.69,144.6,228.95999999999998,74.88,295.79999999999995,295.79999999999995,16,ibft,200,2.50,0,30,5
1,query,1000,0,199.8,0.02,0.0,0.0,199.8,17.759999999999998,16.32,26.76,26.76,16,ibft,200,2.50,0,30,5
2,transfer,1000,0,201.3,2.44,1.08,1.72,153.7,230.88,74.88,298.1,298.1,16,ibft,200,2.50,0,30,5
0,open,1000,0,200.8,2.38,1.1,1.69,164.2,228.0,87.36,260.70000000000005,260.70000000000005,16,ibft,200,2.50,0,30,2
1,query,1000,0,200.2,0.02,0.0,0.0,200.1,23.52,17.28,26.61,26.61,16,ibft,200,2.50,0,30,2
2,transfer,1000,0,201.3,2.39,1.11,1.71,158.2,226.07999999999998,75.84,301.0,301.0,16,ibft,200,2.50,0,30,2
0,open,1000,0,200.3,2.33,1.08,1.69,147.2,218.39999999999998,73.44,266.1,266.1,16,ibft,200,2.50,0,30,6
1,query,1000,0,200.0,0.02,0.0,0.0,200.0,36.0,19.200000000000003,26.9,26.9,16,ibft,200,2.50,0,30,6
2,transfer,1000,0,201.4,2.36,1.11,1.7,154.6,223.68,75.84,295.9,295.9,16,ibft,200,2.50,0,30,6
0,open,1000,0,199.6,2.36,1.09,1.68,148.1,226.07999999999998,77.28,280.6,280.6,16,ibft,200,2.50,0,30,7
1,query,1000,0,200.2,0.02,0.0,0.0,200.2,26.400000000000002,18.240000000000002,26.81,26.81,16,ibft,200,2.50,0,30,7
2,transfer,1000,0,201.2,2.36,1.01,1.69,154.8,222.24,74.88,297.4,297.4,16,ibft,200,2.50,0,30,7
0,open,1000,0,200.1,2.35,1.07,1.68,164.2,225.60000000000002,85.44,285.4,285.4,16,ibft,200,2.50,0,30,3
1,query,1000,0,200.5,0.02,0.0,0.0,200.4,29.759999999999998,18.240000000000002,27.33,27.33,16,ibft,200,2.50,0,30,3
2,transfer,1000,0,201.5,2.33,1.11,1.7,158.1,223.20000000000002,74.88,299.9,299.9,16,ibft,200,2.50,0,30,3
0,open,1000,0,200.8,2.34,1.08,1.69,163.8,225.60000000000002,86.4,282.79999999999995,282.79999999999995,16,ibft,200,2.50,0,30,4
1,query,1000,0,200.5,0.02,0.0,0.0,200.5,28.799999999999997,18.240000000000002,26.65,26.65,16,ibft,200,2.50,0,30,4
2,transfer,1000,0,201.2,2.44,1.05,1.71,157.5,226.56,75.36,300.2,300.2,16,ibft,200,2.50,0,30,4
0,open,1000,0,200.1,2.38,1.01,1.69,146.3,227.52,76.80000000000001,282.8,282.8,16,ibft,200,2.50,0,30,10
1,query,1000,0,200.4,0.02,0.0,0.0,200.3,23.52,16.799999999999997,26.67,26.67,16,ibft,200,2.50,0,30,10
2,transfer,1000,0,201.2,2.39,1.09,1.7,154.1,231.84,77.28,298.9,298.9,16,ibft,200,2.50,0,30,10
0,open,1000,0,200.9,2.22,1.02,1.6,166.2,221.28000000000003,84.48,275.7,275.7,16,qbft,200,2.50,0,40,1
1,query,1000,0,200.3,0.02,0.0,0.0,200.2,32.160000000000004,17.28,25.560000000000002,25.560000000000002,16,qbft,200,2.50,0,40,1
2,transfer,1000,0,200.9,2.26,1.02,1.61,157.4,199.68,66.72,292.0,292.0,16,qbft,200,2.50,0,40,1
0,open,1000,0,199.8,2.24,1.02,1.61,146.5,213.12,73.92,258.29999999999995,258.29999999999995,16,qbft,200,2.50,0,40,9
1,query,1000,0,199.6,0.01,0.0,0.0,199.5,23.52,16.32,24.950000000000003,24.950000000000003,16,qbft,200,2.50,0,40,9
2,transfer,1000,0,201.5,2.24,1.02,1.61,155.4,200.64,67.67999999999999,283.9,283.9,16,qbft,200,2.50,0,40,9
0,open,1000,0,200.6,2.21,1.05,1.6,145.6,212.16,69.12,271.7,271.7,16,qbft,200,2.50,0,40,8
1,query,1000,0,200.4,0.02,0.0,0.0,200.3,16.799999999999997,14.879999999999999,25.2,25.2,16,qbft,200,2.50,0,40,8
2,transfer,1000,0,201.2,2.22,1.04,1.61,155.1,205.44,66.72,289.2,289.2,16,qbft,200,2.50,0,40,8
0,open,1000,0,200.4,2.24,1.03,1.62,147.1,217.92000000000002,73.92,277.3,277.3,16,qbft,200,2.50,0,40,5
1,query,1000,0,200.9,0.01,0.0,0.0,200.8,20.64,15.84,25.480000000000004,25.480000000000004,16,qbft,200,2.50,0,40,5
2,transfer,1000,0,201.3,2.24,1.02,1.61,154.7,199.68,66.72,287.8,287.8,16,qbft,200,2.50,0,40,5
0,open,1000,0,200.0,2.23,1.02,1.59,148.0,220.79999999999998,75.36,265.7,265.7,16,qbft,200,2.50,0,40,2
1,query,1000,0,199.9,0.02,0.0,0.0,199.8,21.6,15.84,25.39,25.39,16,qbft,200,2.50,0,40,2
2,transfer,1000,0,201.1,2.29,1.04,1.61,156.5,208.79999999999998,69.6,294.70000000000005,294.70000000000005,16,qbft,200,2.50,0,40,2
0,open,1000,0,200.5,2.25,1.01,1.61,145.3,209.76,70.08,270.6,270.6,16,qbft,200,2.50,0,40,6
1,query,1000,0,200.7,0.01,0.0,0.0,200.7,25.92,16.32,25.49,25.49,16,qbft,200,2.50,0,40,6
2,transfer,1000,0,201.3,2.24,1.0,1.59,154.3,194.39999999999998,64.80000000000001,286.20000000000005,286.20000000000005,16,qbft,200,2.50,0,40,6
0,open,1000,0,200.5,2.23,1.06,1.61,146.3,217.44,72.96000000000001,277.9,277.9,16,qbft,200,2.50,0,40,7
1,query,1000,0,201.0,0.01,0.0,0.0,200.9,17.28,15.36,25.57,25.57,16,qbft,200,2.50,0,40,7
2,transfer,1000,0,201.2,2.28,0.99,1.6,154.9,200.64,66.24,289.2,289.2,16,qbft,200,2.50,0,40,7
0,open,1000,0,200.6,2.22,1.02,1.59,146.5,215.52,73.92,284.4,284.4,16,qbft,200,2.50,0,40,3
1,query,1000,0,200.7,0.01,0.0,0.0,200.7,17.759999999999998,15.36,26.07,26.07,16,qbft,200,2.50,0,40,3
2,transfer,1000,0,201.3,2.26,0.97,1.6,154.8,195.36,64.80000000000001,285.8,285.8,16,qbft,200,2.50,0,40,3
0,open,1000,0,200.7,2.24,0.99,1.61,145.2,228.95999999999998,73.44,252.3,252.3,16,qbft,200,2.50,0,40,4
1,query,1000,0,200.2,0.02,0.0,0.0,200.1,21.12,15.36,25.54,25.54,16,qbft,200,2.50,0,40,4
2,transfer,1000,0,201.5,2.24,1.02,1.61,154.9,198.24,67.19999999999999,283.0,283.0,16,qbft,200,2.50,0,40,4
0,open,1000,0,200.1,2.23,1.05,1.6,144.7,217.92000000000002,68.16,271.5,271.5,16,qbft,200,2.50,0,40,10
1,query,1000,0,200.4,0.01,0.0,0.0,200.3,16.32,14.879999999999999,25.46,25.46,16,qbft,200,2.50,0,40,10
2,transfer,1000,0,201.2,2.26,1.01,1.61,154.9,199.20000000000002,66.72,285.9,285.9,16,qbft,200,2.50,0,40,10
0,open,1000,0,199.3,2.46,0.88,1.66,149.4,230.39999999999998,72.0,239.3,239.3,16,bhs,200,2.50,0,25,1
1,query,1000,0,199.9,0.02,0.0,0.0,199.9,32.64,12.0,2.75,2.75,16,bhs,200,2.50,0,25,1
2,transfer,1000,0,201.2,2.38,0.83,1.65,156.1,228.48,69.6,242.8,242.8,16,bhs,200,2.50,0,25,1
0,open,1000,0,200.4,2.46,0.94,1.67,165.8,233.28000000000003,81.6,239.60000000000002,239.60000000000002,16,bhs,200,2.50,0,25,9
1,query,1000,0,200.5,0.01,0.0,0.0,200.4,23.52,12.48,2.726,2.726,16,bhs,200,2.50,0,25,9
2,transfer,1000,0,201.0,2.44,0.88,1.63,157.2,230.88,70.08,242.5,242.5,16,bhs,200,2.50,0,25,9
0,open,1000,0,200.4,2.42,0.9,1.65,169.4,229.44,82.56,240.2,240.2,16,bhs,200,2.50,0,25,8
1,query,1000,0,200.7,0.03,0.0,0.0,200.6,24.0,11.52,2.763,2.763,16,bhs,200,2.50,0,25,8
2,transfer,1000,0,200.6,2.5,0.85,1.65,158.5,227.52,70.56,243.39999999999998,243.39999999999998,16,bhs,200,2.50,0,25,8
0,open,1000,0,199.2,2.46,0.95,1.67,167.3,233.28000000000003,82.08,239.0,239.0,16,bhs,200,2.50,0,25,5
1,query,1000,0,200.2,0.01,0.0,0.0,200.2,30.72,12.96,2.7640000000000002,2.7640000000000002,16,bhs,200,2.50,0,25,5
2,transfer,1000,0,201.2,2.55,0.83,1.64,158.7,224.64,70.56,242.60000000000002,242.60000000000002,16,bhs,200,2.50,0,25,5
0,open,1000,0,200.5,2.5,0.89,1.66,149.0,234.71999999999997,72.0,241.5,241.5,16,bhs,200,2.50,0,25,2
1,query,1000,0,200.1,0.02,0.0,0.0,200.1,42.72,13.919999999999998,2.771,2.771,16,bhs,200,2.50,0,25,2
2,transfer,1000,0,201.1,2.44,0.84,1.64,155.4,229.92000000000002,71.03999999999999,242.89999999999998,242.89999999999998,16,bhs,200,2.50,0,25,2
0,open,1000,0,198.7,2.42,0.94,1.65,166.4,232.32,83.03999999999999,240.4,240.4,16,bhs,200,2.50,0,25,6
1,query,1000,0,200.0,0.01,0.0,0.0,200.0,22.56,10.56,2.7800000000000002,2.7800000000000002,16,bhs,200,2.50,0,25,6
2,transfer,1000,0,201.2,2.41,0.85,1.64,157.9,225.60000000000002,70.08,243.1,243.1,16,bhs,200,2.50,0,25,6
0,open,1000,0,200.4,2.46,0.89,1.66,149.4,228.95999999999998,71.52,241.4,241.4,16,bhs,200,2.50,0,25,7
1,query,1000,0,200.7,0.01,0.0,0.0,200.6,24.96,12.48,2.758,2.758,16,bhs,200,2.50,0,25,7
2,transfer,1000,0,201.2,2.43,0.85,1.64,155.6,231.84,70.56,243.2,243.2,16,bhs,200,2.50,0,25,7
0,open,1000,0,199.6,2.39,0.91,1.64,168.7,237.60000000000002,83.03999999999999,240.4,240.4,16,bhs,200,2.50,0,25,3
1,query,1000,0,200.7,0.01,0.0,0.0,200.6,29.759999999999998,11.52,2.8049999999999997,2.8049999999999997,16,bhs,200,2.50,0,25,3
2,transfer,1000,0,201.2,2.43,0.91,1.63,158.4,226.07999999999998,70.56,242.7,242.7,16,bhs,200,2.50,0,25,3
0,open,1000,0,200.6,2.39,0.94,1.64,166.6,235.20000000000002,84.0,240.2,240.2,16,bhs,200,2.50,0,25,4
1,query,1000,0,199.8,0.02,0.0,0.0,199.8,36.0,12.96,2.784,2.784,16,bhs,200,2.50,0,25,4
2,transfer,1000,0,201.4,2.39,0.84,1.63,158.5,230.39999999999998,69.6,242.4,242.4,16,bhs,200,2.50,0,25,4
0,open,1000,0,201.2,2.44,0.96,1.66,165.7,235.20000000000002,81.6,234.1,234.1,16,bhs,200,2.50,0,25,10
1,query,1000,0,199.9,0.01,0.0,0.0,199.9,32.64,12.0,2.7319999999999998,2.7319999999999998,16,bhs,200,2.50,0,25,10
2,transfer,1000,0,201.2,2.45,0.85,1.65,157.6,220.79999999999998,71.03999999999999,242.0,242.0,16,bhs,200,2.50,0,25,10
0,open,1000,0,199.5,4.22,1.07,2.28,148.5,171.84,64.80000000000001,175.0,175.0,16,qbft,200,2.50,0,15,1
1,query,1000,0,200.5,0.03,0.0,0.0,200.4,16.799999999999997,14.879999999999999,21.0,21.0,16,qbft,200,2.50,0,15,1
2,transfer,1000,0,201.2,4.77,1.13,2.41,155.3,169.44,61.92,182.6,182.6,16,qbft,200,2.50,0,15,1
0,open,1000,0,199.9,3.11,1.12,2.16,162.3,169.44,73.92,171.0,171.0,16,qbft,200,2.50,0,15,9
1,query,1000,0,200.8,0.03,0.0,0.0,200.7,17.28,14.879999999999999,21.03,21.03,16,qbft,200,2.50,0,15,9
2,transfer,1000,0,201.3,3.63,1.14,2.37,158.5,179.04,61.92,182.5,182.5,16,qbft,200,2.50,0,15,9
0,open,1000,0,201.1,4.68,1.15,2.35,161.6,169.44,64.80000000000001,176.0,176.0,16,qbft,200,2.50,0,15,8
1,query,1000,0,200.1,0.03,0.0,0.0,200.0,17.28,14.879999999999999,21.22,21.22,16,qbft,200,2.50,0,15,8
2,transfer,1000,0,199.2,4.57,1.55,2.71,150.5,172.32,59.04,185.60000000000002,185.60000000000002,16,qbft,200,2.50,0,15,8
0,open,1000,0,199.2,4.61,1.08,2.35,146.8,171.84,64.32000000000001,166.01,166.01,16,qbft,200,2.50,0,15,5
1,query,1000,0,200.5,0.03,0.0,0.0,200.5,23.04,15.84,20.52,20.52,16,qbft,200,2.50,0,15,5
2,transfer,1000,0,201.1,5.0,1.08,2.34,155.0,180.96,61.92,181.8,181.8,16,qbft,200,2.50,0,15,5
0,open,1000,0,200.1,4.69,1.09,2.31,148.5,167.04,65.28,174.89999999999998,174.89999999999998,16,qbft,200,2.50,0,15,2
1,query,1000,0,200.4,0.03,0.0,0.0,200.3,23.04,14.879999999999999,20.59,20.59,16,qbft,200,2.50,0,15,2
2,transfer,1000,0,201.2,4.3,1.57,2.6,145.8,168.0,60.480000000000004,183.4,183.4,16,qbft,200,2.50,0,15,2
0,open,1000,0,200.6,5.13,1.29,2.57,157.2,176.16,65.76,176.60000000000002,176.60000000000002,16,qbft,200,2.50,0,15,6
1,query,1000,0,200.7,0.03,0.0,0.0,200.7,24.0,16.32,20.9,20.9,16,qbft,200,2.50,0,15,6
2,transfer,1000,0,201.3,5.31,1.15,2.5,157.6,182.39999999999998,63.36,183.3,183.3,16,qbft,200,2.50,0,15,6
0,open,1000,0,200.6,3.21,1.16,2.14,161.7,172.8,73.92,169.12,169.12,16,qbft,200,2.50,0,15,7
1,query,1000,0,200.3,0.03,0.0,0.0,200.2,28.32,16.32,21.14,21.14,16,qbft,200,2.50,0,15,7
2,transfer,1000,0,201.2,5.23,1.06,2.47,159.2,178.56,63.36,182.7,182.7,16,qbft,200,2.50,0,15,7
0,open,1000,0,200.2,4.53,1.17,2.28,160.4,171.35999999999999,63.84,174.0,174.0,16,qbft,200,2.50,0,15,3
1,query,1000,0,200.6,0.03,0.0,0.0,200.5,27.839999999999996,16.32,21.080000000000002,21.080000000000002,16,qbft,200,2.50,0,15,3
2,transfer,1000,0,201.5,5.73,1.19,2.59,142.5,187.2,65.28,184.39999999999998,184.39999999999998,16,qbft,200,2.50,0,15,3
0,open,1000,0,199.6,4.64,1.15,2.36,160.3,172.8,67.67999999999999,175.5,175.5,16,qbft,200,2.50,0,15,4
1,query,1000,0,200.4,0.03,0.0,0.0,200.4,16.32,14.879999999999999,20.92,20.92,16,qbft,200,2.50,0,15,4
2,transfer,1000,0,201.3,5.19,1.55,2.68,149.8,187.68,60.480000000000004,183.7,183.7,16,qbft,200,2.50,0,15,4
0,open,1000,0,199.6,4.43,1.16,2.21,160.1,179.04,65.28,170.51,170.51,16,qbft,200,2.50,0,15,10
1,query,1000,0,200.3,0.03,0.0,0.0,200.2,26.880000000000003,16.32,20.58,20.58,16,qbft,200,2.50,0,15,10
2,transfer,1000,0,201.3,3.84,1.16,2.47,158.8,171.84,63.36,182.5,182.5,16,qbft,200,2.50,0,15,10
0,open,1000,0,200.5,2.84,1.07,1.86,148.5,199.20000000000002,68.16,215.0,215.0,16,qbft,200,2.50,0,20,1
1,query,1000,0,200.0,0.02,0.0,0.0,200.0,16.799999999999997,14.879999999999999,21.029999999999998,21.029999999999998,16,qbft,200,2.50,0,20,1
2,transfer,1000,0,201.3,2.73,0.99,1.87,154.4,205.92000000000002,65.76,217.3,217.3,16,qbft,200,2.50,0,20,1
0,open,1000,0,199.8,2.69,1.13,1.85,161.9,207.36,82.56,206.3,206.3,16,qbft,200,2.50,0,20,9
1,query,1000,0,200.0,0.03,0.0,0.0,199.9,26.880000000000003,15.84,21.17,21.17,16,qbft,200,2.50,0,20,9
2,transfer,1000,0,201.3,2.74,1.03,1.89,157.5,203.04000000000002,65.76,219.1,219.1,16,qbft,200,2.50,0,20,9
0,open,1000,0,199.0,2.67,1.09,1.85,162.6,196.32,76.32000000000001,209.4,209.4,16,qbft,200,2.50,0,20,8
1,query,1000,0,200.2,0.02,0.0,0.0,200.1,21.12,15.84,21.0,21.0,16,qbft,200,2.50,0,20,8
2,transfer,1000,0,200.8,2.69,0.98,1.85,158.0,207.36,68.16,219.3,219.3,16,qbft,200,2.50,0,20,8
0,open,1000,0,199.9,2.93,1.05,1.87,148.0,197.76,68.64,213.39999999999998,213.39999999999998,16,qbft,200,2.50,0,20,5
1,query,1000,0,199.6,0.02,0.0,0.0,199.5,16.32,14.399999999999999,21.000000000000004,21.000000000000004,16,qbft,200,2.50,0,20,5
2,transfer,1000,0,201.3,2.75,0.97,1.87,154.5,205.44,66.24,216.9,216.9,16,qbft,200,2.50,0,20,5
0,open,1000,0,200.5,2.89,1.1,1.86,163.9,204.48,78.24,208.5,208.5,16,qbft,200,2.50,0,20,2
1,query,1000,0,200.0,0.02,0.0,0.0,200.0,16.799999999999997,14.399999999999999,21.03,21.03,16,qbft,200,2.50,0,20,2
2,transfer,1000,0,201.1,2.72,1.04,1.9,158.7,200.64,67.19999999999999,218.89999999999998,218.89999999999998,16,qbft,200,2.50,0,20,2
0,open,1000,0,199.8,2.73,0.99,1.84,146.8,194.39999999999998,65.28,216.4,216.4,16,qbft,200,2.50,0,20,6
1,query,1000,0,200.2,0.02,0.0,0.0,200.1,27.839999999999996,16.32,21.0,21.0,16,qbft,200,2.50,0,20,6
2,transfer,1000,0,200.8,2.75,1.04,1.87,154.4,209.28000000000003,69.12,218.7,218.7,16,qbft,200,2.50,0,20,6
0,open,1000,0,199.1,2.83,1.1,1.87,163.0,192.0,72.0,212.2,212.2,16,qbft,200,2.50,0,20,7
1,query,1000,0,200.5,0.02,0.0,0.0,200.4,26.880000000000003,16.32,21.21,21.21,16,qbft,200,2.50,0,20,7
2,transfer,1000,0,201.2,2.94,1.02,1.92,158.0,199.68,66.72,219.3,219.3,16,qbft,200,2.50,0,20,7
0,open,1000,0,199.8,2.77,1.15,1.86,162.0,192.0,78.24,212.39999999999998,212.39999999999998,16,qbft,200,2.50,0,20,3
1,query,1000,0,200.6,0.03,0.0,0.0,200.6,16.32,14.879999999999999,20.970000000000002,20.970000000000002,16,qbft,200,2.50,0,20,3
2,transfer,1000,0,201.1,2.8,0.97,1.91,157.2,187.68,65.28,219.4,219.4,16,qbft,200,2.50,0,20,3
0,open,1000,0,198.9,2.77,1.13,1.88,160.5,211.68,72.48,214.70000000000002,214.70000000000002,16,qbft,200,2.50,0,20,4
1,query,1000,0,200.3,0.02,0.0,0.0,200.2,29.759999999999998,15.84,21.14,21.14,16,qbft,200,2.50,0,20,4
2,transfer,1000,0,201.3,2.78,1.07,1.88,157.2,192.95999999999998,65.76,218.9,218.9,16,qbft,200,2.50,0,20,4
0,open,1000,0,200.1,2.7,1.05,1.85,150.9,204.0,69.12,211.89999999999998,211.89999999999998,16,qbft,200,2.50,0,20,10
1,query,1000,0,200.2,0.02,0.0,0.0,200.1,32.64,16.799999999999997,21.14,21.14,16,qbft,200,2.50,0,20,10
2,transfer,1000,0,201.4,2.72,1.03,1.88,155.6,193.92000000000002,64.80000000000001,219.2,219.2,16,qbft,200,2.50,0,20,10
0,open,1000,0,200.5,2.32,1.09,1.68,145.2,232.79999999999998,74.88,274.1,274.1,16,qbft,200,2.50,0,30,1
1,query,1000,0,198.6,0.02,0.0,0.0,198.6,16.799999999999997,14.399999999999999,22.83,22.83,16,qbft,200,2.50,0,30,1
2,transfer,1000,0,201.4,2.32,0.99,1.67,155.2,228.95999999999998,73.44,289.1,289.1,16,qbft,200,2.50,0,30,1
0,open,1000,0,200.6,2.35,1.07,1.67,164.2,228.0,86.88,265.6,265.6,16,qbft,200,2.50,0,30,9
1,query,1000,0,200.3,0.02,0.0,0.0,200.3,30.240000000000002,17.28,22.88,22.88,16,qbft,200,2.50,0,30,9
2,transfer,1000,0,201.2,2.37,1.05,1.7,158.6,230.39999999999998,88.32000000000001,291.2,291.2,16,qbft,200,2.50,0,30,9
0,open,1000,0,200.8,2.37,1.08,1.68,145.3,227.04000000000002,75.36,271.2,271.2,16,qbft,200,2.50,0,30,8
1,query,1000,0,200.2,0.02,0.0,0.0,200.2,38.400000000000006,18.240000000000002,22.619999999999997,22.619999999999997,16,qbft,200,2.50,0,30,8
