,Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),cpu_max_all,cpu_max_avg_all,neti_total_mb,neto_total_mb,n,algo,tps_param,cpu_limit,delay,rate_limit,r_idx
2,transfer,1000,0,399.0,24.46,18.4,21.1,40.7,100.2,42.17,221.0,221.0,16,ibft,400,2.50,0,5,4
0,open,1000,0,401.1,23.39,16.68,19.47,42.6,97.97,43.33,211.6,211.6,16,ibft,400,2.50,0,5,10
1,query,1000,0,402.6,0.13,0.0,0.02,402.3,33.7,22.79,23.19,23.19,16,ibft,400,2.50,0,5,10
2,transfer,1000,0,401.8,22.22,16.13,19.36,44.7,101.69,43.8,207.2,207.2,16,ibft,400,2.50,0,5,10
0,open,1000,0,398.7,2.75,1.09,1.99,253.4,144.6,45.08,131.66000000000003,131.66000000000003,16,qbft,400,2.50,0,25,1
1,query,1000,0,399.2,0.05,0.0,0.0,398.9,27.51,16.94,17.726,17.726,16,qbft,400,2.50,0,25,1
2,transfer,1000,0,400.2,2.64,1.25,1.97,250.8,153.32,45.54,136.26,136.26,16,qbft,400,2.50,0,25,1
0,open,1000,0,400.3,2.83,1.08,1.92,273.1,157.86,50.63,137.08999999999997,137.08999999999997,16,qbft,400,2.50,0,25,9
1,query,1000,0,400.0,0.03,0.0,0.0,399.8,28.66,16.95,20.450000000000003,20.450000000000003,16,qbft,400,2.50,0,25,9
2,transfer,1000,0,402.1,2.7,1.26,1.95,258.0,151.64,50.23,141.45,141.45,16,qbft,400,2.50,0,25,9
0,open,1000,0,396.8,2.58,1.2,1.92,248.2,147.57,43.74,129.82,129.82,16,qbft,400,2.50,0,25,8
1,query,1000,0,396.2,0.04,0.0,0.0,395.9,21.89,15.65,18.060000000000002,18.060000000000002,16,qbft,400,2.50,0,25,8
2,transfer,1000,0,398.4,2.78,1.38,1.97,251.8,149.89,46.21,138.03,138.03,16,qbft,400,2.50,0,25,8
0,open,1000,0,397.5,2.72,1.12,1.97,253.4,145.68,47.93,130.19,130.19,16,qbft,400,2.50,0,25,5
1,query,1000,0,398.2,0.04,0.0,0.0,398.1,26.93,16.94,17.728,17.728,16,qbft,400,2.50,0,25,5
2,transfer,1000,0,401.8,2.7,1.25,2.0,250.7,150.88,45.58,137.52,137.52,16,qbft,400,2.50,0,25,5
0,open,1000,0,392.2,3.51,1.11,2.03,165.9,151.96,45.8,141.76,141.76,16,qbft,400,2.50,0,25,2
1,query,1000,0,397.8,0.03,0.0,0.0,397.5,20.12,15.36,18.482999999999997,18.482999999999997,16,qbft,400,2.50,0,25,2
2,transfer,1000,0,402.4,3.75,1.69,2.68,214.1,144.98,40.31,147.16,147.16,16,qbft,400,2.50,0,25,2
0,open,1000,0,402.3,2.61,1.15,1.85,258.1,153.9,44.74,129.62,129.62,16,qbft,400,2.50,0,25,6
1,query,1000,0,398.4,0.05,0.0,0.0,397.5,21.98,15.35,18.23,18.23,16,qbft,400,2.50,0,25,6
2,transfer,1000,0,402.7,3.86,1.59,2.63,218.7,155.0,51.11,138.87,138.87,16,qbft,400,2.50,0,25,6
0,open,1000,0,399.4,2.59,1.24,1.87,256.1,153.09,44.25,129.26,129.26,16,qbft,400,2.50,0,25,7
1,query,1000,0,399.7,0.04,0.0,0.0,399.4,23.8,17.77,18.97,18.97,16,qbft,400,2.50,0,25,7
2,transfer,1000,0,402.4,2.6,1.26,1.88,257.7,157.5,47.07,138.29000000000002,138.29000000000002,16,qbft,400,2.50,0,25,7
0,open,1000,0,398.6,2.6,1.35,1.88,258.4,154.62,44.01,127.57000000000001,127.57000000000001,16,qbft,400,2.50,0,25,3
1,query,1000,0,397.1,0.05,0.0,0.0,396.8,21.47,16.98,18.25,18.25,16,qbft,400,2.50,0,25,3
2,transfer,1000,0,402.3,2.7,1.33,1.96,255.9,154.11,46.94,139.22000000000003,139.22000000000003,16,qbft,400,2.50,0,25,3
0,open,1000,0,398.4,2.87,1.07,2.04,271.8,150.42,50.52,132.53,132.53,16,qbft,400,2.50,0,25,4
1,query,1000,0,399.0,0.06,0.0,0.0,398.7,32.01,17.2,20.450000000000003,20.450000000000003,16,qbft,400,2.50,0,25,4
2,transfer,1000,0,402.6,2.85,1.23,1.97,264.4,156.53,50.85,142.54000000000002,142.54000000000002,16,qbft,400,2.50,0,25,4
0,open,1000,0,399.0,2.6,1.16,1.89,255.7,152.87,44.24,131.51,131.51,16,qbft,400,2.50,0,25,10
1,query,1000,0,400.8,0.04,0.0,0.0,400.5,21.27,15.86,18.19,18.19,16,qbft,400,2.50,0,25,10
2,transfer,1000,0,401.8,2.69,1.32,1.91,258.8,151.54,46.33,139.06,139.06,16,qbft,400,2.50,0,25,10
0,open,1000,0,397.9,3.94,2.21,3.17,195.4,139.46,43.75,134.74,134.74,16,qbft,400,2.50,0,15,1
1,query,1000,0,400.2,0.04,0.0,0.0,399.8,21.17,16.57,17.89,17.89,16,qbft,400,2.50,0,15,1
2,transfer,1000,0,401.1,5.58,2.97,4.18,161.0,138.72,62.29,154.16,154.16,16,qbft,400,2.50,0,15,1
0,open,1000,0,398.6,4.01,2.27,3.18,194.1,143.43,43.92,134.33999999999997,134.33999999999997,16,qbft,400,2.50,0,15,9
1,query,1000,0,398.4,0.04,0.0,0.0,398.2,24.72,16.65,17.95,17.95,16,qbft,400,2.50,0,15,9
2,transfer,1000,0,401.9,5.4,3.07,4.13,160.6,137.8,61.53,154.01,154.01,16,qbft,400,2.50,0,15,9
0,open,1000,0,398.4,4.33,2.26,3.2,193.5,143.02,43.27,128.42000000000002,128.42000000000002,16,qbft,400,2.50,0,15,8
1,query,1000,0,399.8,0.05,0.0,0.0,399.5,25.8,17.14,18.14,18.14,16,qbft,400,2.50,0,15,8
2,transfer,1000,0,402.6,5.37,2.88,4.09,161.4,136.52,59.04,155.45,155.45,16,qbft,400,2.50,0,15,8
0,open,1000,0,397.3,4.34,2.25,3.3,192.9,138.84,42.87,135.5,135.5,16,qbft,400,2.50,0,15,5
1,query,1000,0,401.1,0.04,0.0,0.0,400.8,22.66,17.11,18.63,18.63,16,qbft,400,2.50,0,15,5
2,transfer,1000,0,402.4,5.62,2.77,4.16,159.9,137.32,61.86,151.3,151.3,16,qbft,400,2.50,0,15,5
0,open,1000,0,395.3,3.99,2.2,3.16,195.9,147.91,44.21,132.63,132.63,16,qbft,400,2.50,0,15,2
1,query,1000,0,400.8,0.04,0.0,0.0,399.8,21.95,16.67,18.439999999999998,18.439999999999998,16,qbft,400,2.50,0,15,2
2,transfer,1000,0,401.6,5.47,2.98,4.12,160.3,136.4,58.1,153.06,153.06,16,qbft,400,2.50,0,15,2
0,open,1000,0,398.4,4.4,2.3,3.24,193.3,142.06,44.62,137.12,137.12,16,qbft,400,2.50,0,15,6
1,query,1000,0,400.0,0.05,0.0,0.0,399.7,23.0,16.28,18.39,18.39,16,qbft,400,2.50,0,15,6
2,transfer,1000,0,402.1,5.34,2.93,4.07,161.3,136.11,59.14,153.57,153.57,16,qbft,400,2.50,0,15,6
0,open,1000,0,394.0,4.18,2.26,3.06,204.8,145.67,50.49,137.29999999999998,137.29999999999998,16,qbft,400,2.50,0,15,7
1,query,1000,0,397.0,0.04,0.0,0.0,396.7,25.97,17.68,18.41,18.41,16,qbft,400,2.50,0,15,7
2,transfer,1000,0,395.6,6.59,2.38,4.91,147.8,176.93,62.09,161.14,161.14,16,qbft,400,2.50,0,15,7
0,open,1000,0,399.4,4.64,2.09,3.26,196.3,139.76,43.49,137.22000000000003,137.22000000000003,16,qbft,400,2.50,0,15,3
1,query,1000,0,399.5,0.05,0.0,0.0,399.2,26.23,17.13,18.45,18.45,16,qbft,400,2.50,0,15,3
2,transfer,1000,0,393.4,4.78,2.38,3.89,166.4,143.97,62.57,153.29000000000002,153.29000000000002,16,qbft,400,2.50,0,15,3
0,open,1000,0,397.9,4.16,2.24,3.2,192.7,160.14,45.39,131.56,131.56,16,qbft,400,2.50,0,15,4
1,query,1000,0,399.2,0.03,0.0,0.0,399.0,23.55,16.76,18.009999999999998,18.009999999999998,16,qbft,400,2.50,0,15,4
2,transfer,1000,0,399.7,5.51,2.84,4.07,161.7,138.82,61.58,153.45,153.45,16,qbft,400,2.50,0,15,4
0,open,1000,0,400.2,4.5,2.32,3.22,202.8,147.45,48.07,137.62,137.62,16,qbft,400,2.50,0,15,10
1,query,1000,0,400.5,0.04,0.0,0.0,400.2,19.78,16.4,18.19,18.19,16,qbft,400,2.50,0,15,10
2,transfer,1000,0,399.2,4.9,2.88,3.85,165.0,145.36,59.07,153.76999999999998,153.76999999999998,16,qbft,400,2.50,0,15,10
0,open,1000,0,396.0,2.56,0.92,1.87,251.3,149.37,47.03,134.42000000000002,134.42000000000002,16,ibft,400,2.50,0,30,1
1,query,1000,0,397.5,0.04,0.0,0.0,394.6,22.44,17.32,22.96,22.96,16,ibft,400,2.50,0,30,1
2,transfer,1000,0,401.8,2.65,1.18,1.84,256.0,153.12,45.59,143.57,143.57,16,ibft,400,2.50,0,30,1
0,open,1000,0,401.0,2.54,1.22,1.85,254.0,160.66,47.02,133.68,133.68,16,ibft,400,2.50,0,30,9
1,query,1000,0,398.1,0.04,0.0,0.0,395.6,25.59,18.81,23.51,23.51,16,ibft,400,2.50,0,30,9
2,transfer,1000,0,402.3,2.61,1.31,1.88,254.1,156.49,48.49,143.31,143.31,16,ibft,400,2.50,0,30,9
0,open,1000,0,399.4,2.58,0.9,1.88,252.5,149.37,45.58,130.94,130.94,16,ibft,400,2.50,0,30,8
1,query,1000,0,398.2,0.04,0.0,0.0,397.5,22.72,17.42,23.380000000000003,23.380000000000003,16,ibft,400,2.50,0,30,8
2,transfer,1000,0,402.6,2.68,1.2,1.88,256.0,159.3,48.01,141.58,141.58,16,ibft,400,2.50,0,30,8
0,open,1000,0,394.5,2.6,1.19,1.9,249.4,146.56,47.99,136.32999999999998,136.32999999999998,16,ibft,400,2.50,0,30,5
1,query,1000,0,398.2,0.07,0.0,0.0,397.8,26.33,19.34,23.619999999999997,23.619999999999997,16,ibft,400,2.50,0,30,5
2,transfer,1000,0,393.2,2.55,1.18,1.82,255.5,157.16,47.68,144.09,144.09,16,ibft,400,2.50,0,30,5
0,open,1000,0,394.3,2.61,1.0,1.82,255.0,152.69,44.88,132.87,132.87,16,ibft,400,2.50,0,30,2
1,query,1000,0,400.0,0.06,0.0,0.0,399.7,28.71,18.93,23.270000000000003,23.270000000000003,16,ibft,400,2.50,0,30,2
2,transfer,1000,0,399.2,2.56,1.21,1.84,258.8,154.98,46.82,141.17000000000002,141.17000000000002,16,ibft,400,2.50,0,30,2
0,open,1000,0,390.5,3.16,1.12,1.85,254.8,161.24,45.76,133.43,133.43,16,ibft,400,2.50,0,30,6
1,query,1000,0,400.8,0.05,0.0,0.0,400.3,28.35,18.33,23.630000000000003,23.630000000000003,16,ibft,400,2.50,0,30,6
2,transfer,1000,0,401.6,2.69,1.12,1.85,257.3,159.94,49.07,142.41,142.41,16,ibft,400,2.50,0,30,6
0,open,1000,0,397.6,2.65,1.21,1.86,262.6,152.13,47.05,138.32999999999998,138.32999999999998,16,ibft,400,2.50,0,30,7
1,query,1000,0,400.5,0.04,0.0,0.0,400.2,22.8,17.67,24.27,24.27,16,ibft,400,2.50,0,30,7
2,transfer,1000,0,401.3,2.6,1.22,1.83,259.3,157.18,50.41,147.10000000000002,147.10000000000002,16,ibft,400,2.50,0,30,7
0,open,1000,0,401.1,2.62,1.18,1.91,247.2,145.9,46.79,138.83999999999997,138.83999999999997,16,ibft,400,2.50,0,30,3
1,query,1000,0,399.0,0.04,0.0,0.0,398.7,24.55,19.1,23.689999999999998,23.689999999999998,16,ibft,400,2.50,0,30,3
2,transfer,1000,0,402.4,2.68,1.11,1.84,258.1,148.49,45.14,142.98000000000002,142.98000000000002,16,ibft,400,2.50,0,30,3
0,open,1000,0,394.2,2.56,1.06,1.89,248.1,160.46,51.02,139.2,139.2,16,ibft,400,2.50,0,30,4
1,query,1000,0,399.5,0.03,0.0,0.0,396.4,23.1,17.21,23.38,23.38,16,ibft,400,2.50,0,30,4
2,transfer,1000,0,401.0,2.64,1.04,1.84,255.0,146.35,45.01,144.93,144.93,16,ibft,400,2.50,0,30,4
0,open,1000,0,393.4,2.6,0.85,1.89,248.9,154.69,46.66,140.50000000000003,140.50000000000003,16,ibft,400,2.50,0,30,10
1,query,1000,0,399.7,0.05,0.0,0.0,398.1,24.07,17.32,23.57,23.57,16,ibft,400,2.50,0,30,10
2,transfer,1000,0,401.6,2.58,1.01,1.85,256.1,151.06,44.94,144.32999999999998,144.32999999999998,16,ibft,400,2.50,0,30,10
